"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"FT",347,"2016-09-19","96.87     ","-0.634","5.096","Nolan Arenado","571448","593372","Strikeout","Swinging Strike","238.425   ","1368.464  ","23.2      ","5.5       ","11","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","STL","S",0,0,2,2,2016,"-5.56                 ","3.38                ","-0.43","3.448               ","null","null",518934,1,5,"bot","0.0000","0.0000","022035","2016-09-20T02:20:35Z","425877","427554","160919_202033","2.60","-140.8              ","-0.10","-11.32","27.67","-25.22","3.41","1.59","null","null","null","96.55","1974.00","5.72",449113
"FT",342,"2016-09-19","95.71     ","-0.549","4.961","Nolan Arenado","571448","593372","Strikeout","Ball","251.016   ","1472.760  ","22.6      ","6.4       ","14","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","STL","B",0,0,0,0,2016,"-6.79                 ","2.3                 ","1.252","1.405               ","null","null",518934,1,5,"bot","0.0000","0.0000","021822","2016-09-20T02:18:22Z","425877","427554","160919_201820","7.37","-138.634            ","-4.74","-13.31","28.76","-27.60","3.41","1.59","null","null","null","94.84","1977.00","5.72",449113
"CU",343,"2016-09-19","84.69     ","-0.603","5.235","Nolan Arenado","571448","593372","Strikeout","Swinging Strike","95.918    ","1297.571  ","-19.8     ","8.7       ","14","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","STL","S",0,0,1,0,2016,"7.06                  ","0.68                ","1.19","2.377               ","null","null",518934,1,5,"bot","0.0000","0.0000","021840","2016-09-20T02:18:40Z","425877","427554","160919_201839","2.13","-122.658            ","-0.59","10.91","20.87","-31.04","3.41","1.59","null","null","null","83.42","2224.00","5.21",449113
"FF",345,"2016-09-19","98.96     ","-0.274","5.162","Nolan Arenado","571448","593372","Strikeout","Foul","213.165   ","1527.720  ","19.0      ","4.1       ","12","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","STL","S",0,0,1,2,2016,"-3.92                 ","5.96                ","1.495","2.716               ","null","null",518934,1,5,"bot","0.0000","0.0000","021930","2016-09-20T02:19:30Z","425877","427554","160919_201930","6.49","-143.452            ","-3.54","-8.26","29.23","-19.53","3.41","1.59","null","null","null","98.17","2113.00","5.64",449113
"CU",466,"2016-09-19","74.64     ","3.609","5.064","Nolan Arenado","571448","435043","Strikeout","Called Strike","301.796   ","796.153   ","9.4       ","12.0      ","9 ","Nolan Arenado strikes out swinging.  ","R ","R","L","COL","STL","S",0,0,0,1,2016,"-4.23                 ","-2.68               ","0.602","1.806               ","null","null","null",2,7,"bot","0.0000","0.0000","025853","2016-09-20T02:58:53Z","425877","427554","160919_205852","-5.27","-108.528            ","1.24","-5.06","18.32","-35.31","3.41","1.59","null","null","null","74.21","2288.00","5.79",449113
"CU",467,"2016-09-19","72.76     ","3.724","5.04","Nolan Arenado","571448","435043","Strikeout","Swinging Strike","296.413   ","876.345   ","10.5      ","12.6      ","9 ","Nolan Arenado strikes out swinging.  ","R ","R","L","COL","STL","S",0,0,0,2,2016,"-5.03                 ","-2.56               ","0.557","1.89                ","null","null","null",2,7,"bot","0.0000","0.0000","025911","2016-09-20T02:59:11Z","425877","427554","160919_205909","-5.26","-105.805            ","1.78","-5.72","17.51","-35.02","3.41","1.59","null","null","null","73.06","2275.00","6.32",449113
"FT",465,"2016-09-19","89.17     ","2.897","5.702","Nolan Arenado","571448","435043","Strikeout","Called Strike","101.087   ","1549.846  ","-21.7     ","7.6       ","6 ","Nolan Arenado strikes out swinging.  ","R ","R","L","COL","STL","S",0,0,0,0,2016,"7.9                   ","1.5                 ","0.26","2.347               ","null","null","null",2,7,"bot","0.0000","0.0000","025835","2016-09-20T02:58:35Z","425877","427554","160919_205834","-9.41","-129.385            ","-2.87","13.56","23.74","-29.52","3.41","1.59","null","null","null","89.33","1953.00","6.15",449113
"CH",609,"2016-09-19","84.93     ","2.111","5.803","Nolan Arenado","571448","543779","Lineout","Ball","121.576   ","1749.305  ","-24.0     ","7.1       ","13","Nolan Arenado lines out to left fielder Brandon Moss.  ","R ","R","L","COL","STL","B",7,3,0,1,2016,"8.08                  ","4.92                ","-0.777","1.804               ",453568,"null",471865,2,9,"bot","75.8000","89.3500","034123","2016-09-20T03:41:23Z","425877","427554","160919_214121","-9.67","-123.416            ","-4.85","12.68","20.48","-24.38","3.19","1.54","null","null","null","86.86","1956.00","7.11",449113
"CH",611,"2016-09-19","85.49     ","2.177","5.794","Nolan Arenado","571448","543779","Lineout","In play, out(s)","113.848   ","1880.085  ","-27.0     ","7.5       ","5 ","Nolan Arenado lines out to left fielder Brandon Moss.  ","R ","R","L","COL","STL","X",7,3,1,2,2016,"9.32                  ","4.07                ","0.099","2.301               ",453568,"null",471865,2,9,"bot","75.8000","89.3500","034231","2016-09-20T03:42:31Z","425877","427554","160919_214226","-8.12","-124.554            ","-3.42","14.76","23.01","-25.65","3.41","1.59","336","107.2","15.84               ","87.62","2155.00","7.27",449113
"CH",605,"2016-09-19","83.39     ","1.966","5.939","Nolan Arenado","571448","543779","Lineout","Called Strike","116.810   ","1620.068  ","-22.6     ","7.7       ","2 ","Nolan Arenado lines out to left fielder Brandon Moss.  ","R ","R","L","COL","STL","S",7,3,0,0,2016,"8.07                  ","4.03                ","0.148","3.507               ","null",453568,471865,2,9,"bot","75.8000","89.3500","034058","2016-09-20T03:40:58Z","425877","427554","160919_214050","-6.87","-120.975            ","-0.39","12.06","21.72","-26.08","3.74","1.66","null","null","null","84.58","1938.00","6.92",449113
"FF",610,"2016-09-19","93.84     ","1.739","6.034","Nolan Arenado","571448","543779","Lineout","Swinging Strike","143.933   ","1996.943  ","-26.0     ","4.5       ","13","Nolan Arenado lines out to left fielder Brandon Moss.  ","R ","R","L","COL","STL","S",7,3,1,1,2016,"5.82                  ","7.95                ","-1.24","1.539               ",453568,"null",471865,2,9,"bot","75.8000","89.3500","034157","2016-09-20T03:41:57Z","425877","427554","160919_214153","-10.08","-135.949            ","-8.96","11.02","26.68","-17.05","3.41","1.59","null","null","null","94.67","2069.00","6.65",449113
"FC",59,"2016-09-18","93.60     ","-1.795","5.796","Nolan Arenado","571448","543054","Strikeout","Called Strike","136.248   ","842.526   ","-12.9     ","5.9       ","9 ","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","S",0,0,0,0,2016,"2.87                  ","2.96                ","0.33","2.153               ","null","null",471865,2,1,"bot","0.0000","0.0000","202730","2016-09-18T20:27:30Z","516949","503077","160918_142727","4.74","-135.977            ","-4.96","5.46","24.97","-26.47","3.55","1.59","null","null","null","95.51","2003.00","6.99",449101
"FF",60,"2016-09-18","94.62     ","-1.804","5.955","Nolan Arenado","571448","543054","Strikeout","Ball","168.571   ","521.789   ","-4.6      ","5.7       ","12","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","B",0,0,0,1,2016,"0.5                   ","2.45                ","0.89","3.794               ","null","null",471865,2,1,"bot","0.0000","0.0000","202754","2016-09-18T20:27:54Z","516949","503077","160918_142752","7.19","-137.493            ","-0.92","0.98","24.92","-27.33","3.50","1.60","null","null","null","96.35","2253.00","6.81",449101
"FC",61,"2016-09-18","94.34     ","-1.874","5.777","Nolan Arenado","571448","543054","Strikeout","Foul","131.149   ","541.612   ","-9.0      ","6.2       ","5 ","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","S",0,0,1,1,2016,"1.99                  ","1.7                 ","-0.051","2.706               ","null","null",471865,2,1,"bot","0.0000","0.0000","202822","2016-09-18T20:28:22Z","516949","503077","160918_142821","4.27","-137.594            ","-3.12","3.87","26.58","-28.79","3.41","1.59","null","null","null","96.61","2129.00","7.07",449101
"FC",62,"2016-09-18","93.82     ","-2.019","5.826","Nolan Arenado","571448","543054","Strikeout","Foul","149.042   ","884.126   ","-10.1     ","5.4       ","11","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","S",0,0,1,2,2016,"2.22                  ","3.67                ","-1.203","3.186               ","null","null",471865,2,1,"bot","0.0000","0.0000","202854","2016-09-18T20:28:54Z","516949","503077","160918_142853","1.43","-136.588            ","-2.57","4.28","24.44","-25.04","3.41","1.59","null","null","null","96.10","2103.00","7.06",449101
"FC",63,"2016-09-18","93.98     ","-1.819","5.906","Nolan Arenado","571448","543054","Strikeout","Swinging Strike","143.238   ","819.376   ","-11.1     ","5.6       ","1 ","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","S",0,0,1,2,2016,"2.39                  ","3.16                ","-0.247","3.041               ","null","null",471865,2,1,"bot","0.0000","0.0000","202924","2016-09-18T20:29:24Z","516949","503077","160918_142921","3.44","-136.853            ","-3.05","4.63","24.10","-25.98","3.41","1.59","null","null","null","95.71","2231.00","6.63",449101
"KC",215,"2016-09-18","77.26     ","-1.638","5.795","Nolan Arenado","571448","543054","Strikeout","Ball","30.122    ","1416.966  ","-7.6      ","13.1      ","13","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","B",0,0,0,0,2016,"4.24                  ","-7.37               ","-0.745","0.664               ","null","null","null",0,4,"bot","0.0000","0.0000","211528","2016-09-18T21:15:28Z","516949","503077","160918_151526","0.76","-112.798            ","-2.16","5.53","18.37","-41.70","3.27","1.51","null","null","null","78.71","2477.00","6.81",449101
"FF",216,"2016-09-18","92.40     ","-1.566","5.742","Nolan Arenado","571448","543054","Strikeout","Foul","164.086   ","810.987   ","-6.2      ","5.7       ","14","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","S",0,0,1,0,2016,"1.1                   ","3.83                ","0.537","1.253               ","null","null","null",0,4,"bot","0.0000","0.0000","211622","2016-09-18T21:16:22Z","516949","503077","160918_151552","5.24","-134.122            ","-7.32","2.06","23.06","-24.96","3.41","1.59","null","null","null","93.81","2223.00","6.66",449101
"CH",217,"2016-09-18","82.05     ","-1.365","5.946","Nolan Arenado","571448","543054","Strikeout","Foul","201.658   ","591.441   ","2.8       ","7.7       ","8 ","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","S",0,0,1,1,2016,"-1.22                 ","3.01                ","-0.188","2.19                ","null","null","null",0,4,"bot","0.0000","0.0000","211718","2016-09-18T21:17:18Z","516949","503077","160918_151716","3.18","-119.693            ","-3.16","-1.80","18.42","-27.64","3.41","1.59","null","null","null","84.32","1343.00","7.07",449101
"KC",218,"2016-09-18","79.65     ","-1.569","5.709","Nolan Arenado","571448","543054","Strikeout","Swinging Strike (Blocked)","27.952    ","1428.193  ","-7.3      ","12.8      ","13","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","S",0,0,1,2,2016,"3.92                  ","-7.44               ","-0.528","-0.32               ","null","null","null",0,4,"bot","0.0000","0.0000","211751","2016-09-18T21:17:51Z","516949","503077","160918_151742","1.22","-115.7              ","-4.57","5.34","20.71","-42.24","3.41","1.59","null","null","null","80.54","2639.00","6.80",449101
"SL",305,"2016-09-18","91.22     ","-1.874","5.365","Nolan Arenado","571448","523848","Groundout","Called Strike","163.910   ","992.273   ","-7.2      ","5.3       ","1 ","Nolan Arenado grounds out, third baseman Ryan Schimpf to first baseman Wil Myers.  ","R ","R","R","COL","SD ","S",5,4,0,0,2016,"1.39                  ","4.78                ","-0.624","3.135               ","null",518934,471865,2,4,"bot","103.2100","166.1600","214248","2016-09-18T21:42:48Z","516949","503077","160918_154245","2.82","-132.403            ","-1.41","2.51","23.56","-23.47","3.62","1.74","null","null","null","91.30","2391.00","5.99",449101
"FF",306,"2016-09-18","97.96     ","-1.809","5.267","Nolan Arenado","571448","523848","Groundout","In play, out(s)","215.625   ","936.461   ","9.9       ","5.0       ","4 ","Nolan Arenado grounds out, third baseman Ryan Schimpf to first baseman Wil Myers.  ","R ","R","R","COL","SD ","X",5,4,0,1,2016,"-2.58                 ","3.56                ","-0.433","2.359               ","null",518934,471865,2,4,"bot","103.2100","166.1600","214314","2016-09-18T21:43:14Z","516949","503077","160918_154307","4.83","-141.917            ","-3.82","-5.34","27.79","-24.73","3.41","1.59","110","97.9","-18.62              ","97.85","2149.00","6.03",449101
"SL",466,"2016-09-18","88.96     ","-0.683","6.361","Nolan Arenado","571448","534812","Lineout","In play, out(s)","166.590   ","1516.183  ","-9.0      ","4.8       ","1 ","Nolan Arenado lines out to center fielder Travis Jankowski.  ","R ","R","R","COL","SD ","X",8,3,0,0,2016,"1.82                  ","7.6                 ","-0.258","3.176               ","null","null",471865,0,6,"bot","86.9600","46.6300","223319","2016-09-18T22:33:19Z","516949","503077","160918_163310","0.48","-127.437            ","-4.34","3.09","18.71","-19.22","3.41","1.59","392","97.1","25.49               ","88.53","2069.00","5.85",449101
"SL",595,"2016-09-18","85.89     ","-0.422","6.258","Nolan Arenado","571448","599998","Strikeout","Swinging Strike","237.326   ","90.956    ",".2        ","8.2       ","14","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","S",0,0,0,0,2016,"-0.41                 ","0.22                ","0.895","1.98                ","null","null","null",2,8,"bot","0.0000","0.0000","231502","2016-09-18T23:15:02Z","516949","503077","160918_171500","3.39","-124.684            ","-4.17","-0.66","22.29","-31.75","3.41","1.59","null","null","null","84.84","2218.00","5.32",449101
"SL",596,"2016-09-18","86.92     ","-0.413","5.93","Nolan Arenado","571448","599998","Strikeout","Ball","222.696   ","372.964   ","2.8       ","7.8       ","14","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","B",0,0,0,1,2016,"-1.35                 ","1.42                ","1.16","-0.798              ","null","null","null",2,8,"bot","0.0000","0.0000","231529","2016-09-18T23:15:29Z","516949","503077","160918_171522","4.37","-125.967            ","-10.87","-2.20","22.28","-29.79","3.59","1.78","null","null","null","85.66","2050.00","5.29",449101
"FF",597,"2016-09-18","95.10     ","-0.529","6.155","Nolan Arenado","571448","599998","Strikeout","Swinging Strike","197.146   ","1980.717  ","16.2      ","3.4       ","12","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","S",0,0,1,1,2016,"-2.85                 ","9.21                ","0.991","2.559               ","null","null","null",2,8,"bot","0.0000","0.0000","231553","2016-09-18T23:15:53Z","516949","503077","160918_171550","5.17","-137.829            ","-7.23","-5.55","27.61","-14.19","3.41","1.59","null","null","null","93.93","2125.00","5.43",449101
"FF",598,"2016-09-18","93.73     ","-0.433","6.148","Nolan Arenado","571448","599998","Strikeout","Foul","197.891   ","1412.107  ","9.2       ","4.4       ","12","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","S",0,0,1,2,2016,"-2.15                 ","6.61                ","0.789","3.225               ","null","null","null",2,8,"bot","0.0000","0.0000","231618","2016-09-18T23:16:18Z","516949","503077","160918_171616","4.05","-135.998            ","-4.26","-4.07","26.63","-19.58","3.41","1.59","null","null","null","93.41","2061.00","5.84",449101
"SL",599,"2016-09-18","87.43     ","-0.392","6.015","Nolan Arenado","571448","599998","Strikeout","Swinging Strike (Blocked)","325.071   ","242.174   ","1.0       ","8.6       ","14","Nolan Arenado strikes out swinging.  ","R ","R","R","COL","SD ","S",0,0,1,2,2016,"-0.74                 ","-1.1                ","1.101","0.858               ","null","null","null",2,8,"bot","0.0000","0.0000","231648","2016-09-18T23:16:48Z","516949","503077","160918_171645","3.99","-126.703            ","-6.21","-1.21","23.32","-33.91","3.41","1.59","null","null","null","86.37","2047.00","5.50",449101
