"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"FT",71,"2016-09-30","93.63     ","-2.297","5.517","Kyle Seager","572122","593417","Walk","Ball","226.604   ","2300.029  ","35.9      ","5.3       ","13","Kyle Seager walks.   Nelson Cruz to 2nd.  ","R ","L","R","SEA","OAK","B",0,0,2,1,2016,"-8.45                 ","7.95                ","-1.013","0.812               ","null","null",443558,1,1,"bot","0.0000","0.0000","023051","2016-10-01T02:30:51Z","622194","428442","160930_193320","6.40","-137.303            ","-9.45","-15.82","35.82","-17.22","3.54","1.45","null","null","null","94.31","2213.00","6.74",449263
"FF",201,"2016-09-30","92.86     ","-2.501","5.571","Kyle Seager","572122","593417","Double","Ball","232.846   ","2829.855  ","46.3      ","6.0       ","13","Kyle Seager doubles (36) on a fly ball to center fielder Jake Smolinski.  ","R ","L","R","SEA","OAK","B",8,1,1,0,2016,"-11.52                ","8.69                ","-1.452","0.84                ","null","null","null",0,3,"bot","121.8200","30.8600","030831","2016-10-01T03:08:31Z","622194","428442","160930_201102","6.75","-135.606            ","-9.53","-21.08","34.39","-16.20","3.58","1.45","null","null","null","92.87","2188.00","6.51",449263
"CH",202,"2016-09-30","85.77     ","-2.152","5.639","Kyle Seager","572122","593417","Double","Ball","242.948   ","1923.619  ","26.2      ","7.4       ","14","Kyle Seager doubles (36) on a fly ball to center fielder Jake Smolinski.  ","R ","L","R","SEA","OAK","B",8,1,2,0,2016,"-9.39                 ","4.75                ","0.752","1.346               ","null","null","null",0,3,"bot","121.8200","30.8600","030850","2016-10-01T03:08:50Z","622194","428442","160930_201120","10.17","-125.485            ","-5.61","-14.82","27.73","-24.61","3.50","1.45","null","null","null","86.98","1775.00","7.07",449263
"FF",204,"2016-09-30","92.90     ","-2.452","5.631","Kyle Seager","572122","593417","Double","In play, no out","223.593   ","2348.694  ","37.1      ","4.9       ","4 ","Kyle Seager doubles (36) on a fly ball to center fielder Jake Smolinski.  ","R ","L","R","SEA","OAK","X",8,1,3,1,2016,"-8.26                 ","8.63                ","-0.63","2.549               ","null","null","null",0,3,"bot","121.8200","30.8600","030937","2016-10-01T03:09:37Z","622194","428442","160930_201152","7.70","-135.975            ","-5.17","-15.18","34.84","-16.23","3.38","1.45","408","102.1","25.14               ","93.15","2087.00","6.54",449263
"CH",200,"2016-09-30","85.45     ","-2.442","5.567","Kyle Seager","572122","593417","Double","Ball","231.496   ","1620.531  ","22.3      ","6.9       ","13","Kyle Seager doubles (36) on a fly ball to center fielder Jake Smolinski.  ","R ","L","R","SEA","OAK","B",8,1,0,0,2016,"-6.98                 ","5.51                ","-1.766","1.495               ","null","null","null",0,3,"bot","121.8200","30.8600","030820","2016-10-01T03:08:20Z","622194","428442","160930_201049","3.89","-125.164            ","-5.23","-10.94","28.22","-23.47","3.54","1.45","null","null","null","87.06","1710.00","7.25",449263
"FF",203,"2016-09-30","91.90     ","-2.461","5.654","Kyle Seager","572122","593417","Double","Called Strike","218.954   ","2175.622  ","31.7      ","4.7       ","11","Kyle Seager doubles (36) on a fly ball to center fielder Jake Smolinski.  ","R ","L","R","SEA","OAK","S",8,1,3,0,2016,"-7.07                 ","8.71                ","-0.758","2.657               ","null","null","null",0,3,"bot","121.8200","30.8600","030907","2016-10-01T03:09:07Z","622194","428442","160930_201138","6.90","-134.69             ","-4.77","-12.70","35.47","-16.47","3.50","1.45","null","null","null","92.75","2094.00","6.90",449263
"CH",357,"2016-09-30","83.31     ","-1.798","5.219","Kyle Seager","572122","594943","Groundout","Called Strike","232.460   ","1053.756  ","12.1      ","7.5       ","5 ","Kyle Seager grounds out, second baseman Joey Wendle to first baseman Yonder Alonso.  ","R ","L","R","SEA","OAK","S",4,4,1,0,2016,"-4.7                  ","3.57                ","0.091","2.194               ","null","null","null",2,5,"bot","152.2800","137.6700","035545","2016-10-01T03:55:45Z","622194","428442","160930_205816","6.00","-122.062            ","-1.68","-7.03","26.16","-26.77","3.38","1.45","null","null","null","83.65","1909.00","6.38",449263
"FT",359,"2016-09-30","90.34     ","-1.973","5.171","Kyle Seager","572122","594943","Groundout","Called Strike","255.882   ","1452.921  ","21.0      ","7.4       ","7 ","Kyle Seager grounds out, second baseman Joey Wendle to first baseman Yonder Alonso.  ","R ","L","R","SEA","OAK","S",4,4,2,1,2016,"-7.33                 ","1.8                 ","-0.512","1.517               ","null","null","null",2,5,"bot","152.2800","137.6700","035626","2016-10-01T03:56:26Z","622194","428442","160930_205857","6.27","-132.266            ","-3.93","-12.85","31.14","-28.94","3.38","1.45","null","null","null","90.56","2137.00","6.38",449263
"FC",360,"2016-09-30","85.95     ","-1.97","5.073","Kyle Seager","572122","594943","Groundout","Ball","255.887   ","168.511   ",".1        ","8.5       ","14","Kyle Seager grounds out, second baseman Joey Wendle to first baseman Yonder Alonso.  ","R ","L","R","SEA","OAK","B",4,4,2,2,2016,"-0.91                 ","0.18                ","0.37","1.092               ","null","null","null",2,5,"bot","152.2800","137.6700","035649","2016-10-01T03:56:49Z","622194","428442","160930_205919","6.03","-125.348            ","-3.28","-1.41","30.44","-31.82","3.38","1.45","null","null","null","84.85","2182.00","5.99",449263
"FT",356,"2016-09-30","89.92     ","-1.598","5.244","Kyle Seager","572122","594943","Groundout","Ball","267.826   ","1665.818  ","21.8      ","8.1       ","14","Kyle Seager grounds out, second baseman Joey Wendle to first baseman Yonder Alonso.  ","R ","L","R","SEA","OAK","B",4,4,0,0,2016,"-8.73                 ","0.29                ","1.087","1.931               ","null","null","null",2,5,"bot","152.2800","137.6700","035529","2016-10-01T03:55:29Z","622194","428442","160930_205800","9.87","-131.803            ","-2.46","-15.12","31.85","-31.60","3.38","1.45","null","null","null","90.02","2157.00","6.40",449263
"FT",358,"2016-09-30","90.09     ","-1.72","5.217","Kyle Seager","572122","594943","Groundout","Ball","269.697   ","1541.774  ","20.1      ","8.0       ","12","Kyle Seager grounds out, second baseman Joey Wendle to first baseman Yonder Alonso.  ","R ","L","R","SEA","OAK","B",4,4,1,1,2016,"-8.05                 ","0.0                 ","1.064","2.589               ","null","null","null",2,5,"bot","152.2800","137.6700","035604","2016-10-01T03:56:04Z","622194","428442","160930_205835","9.92","-131.777            ","-0.61","-14.00","30.63","-32.10","3.38","1.45","null","null","null","89.99","2120.00","6.24",449263
"FT",361,"2016-09-30","89.99     ","-1.776","5.312","Kyle Seager","572122","594943","Groundout","In play, out(s)","264.035   ","1549.680  ","22.0      ","7.9       ","4 ","Kyle Seager grounds out, second baseman Joey Wendle to first baseman Yonder Alonso.  ","R ","L","R","SEA","OAK","X",4,4,3,2,2016,"-8.1                  ","0.8                 ","-0.373","2.656               ","null","null","null",2,5,"bot","152.2800","137.6700","035716","2016-10-01T03:57:16Z","622194","428442","160930_205942","6.33","-131.713            ","-0.91","-13.99","32.23","-30.71","3.38","1.45","184","103.3","0.82                ","89.86","2057.00","6.25",449263
"CH",503,"2016-09-30","85.38     ","0.708","5.566","Kyle Seager","572122","543056","Strikeout","Called Strike","325.370   ","528.297   ","4.0       ","9.4       ","6 ","Kyle Seager strikes out swinging.  ","R ","L","L","SEA","OAK","S",0,0,1,0,2016,"-1.65                 ","-2.44               ","0.668","2.403               ","null","null","null",2,8,"bot","0.0000","0.0000","043757","2016-10-01T04:37:57Z","622194","428442","160930_214028","0.43","-125.155            ","-0.48","-2.59","27.89","-35.92","3.51","1.45","null","null","null","83.85","2100.00","5.22",449263
"CU",504,"2016-09-30","81.97     ","0.725","5.85","Kyle Seager","572122","543056","Strikeout","Foul","326.084   ","2047.944  ","12.0      ","13.4      ","1 ","Kyle Seager strikes out swinging.  ","R ","L","L","SEA","OAK","S",0,0,1,1,2016,"-6.66                 ","-9.95               ","-0.676","3.062               ","null","null","null",2,8,"bot","0.0000","0.0000","043817","2016-10-01T04:38:17Z","622194","428442","160930_214048","-1.26","-120.025            ","3.33","-9.45","28.94","-46.23","3.38","1.45","null","null","null","80.37","2775.00","5.48",449263
"CH",506,"2016-09-30","85.96     ","0.623","5.694","Kyle Seager","572122","543056","Strikeout","Swinging Strike","353.300   ","754.334   ","1.4       ","9.8       ","3 ","Kyle Seager strikes out swinging.  ","R ","L","L","SEA","OAK","S",0,0,1,2,2016,"-0.48                 ","-4.13               ","0.239","3.368               ","null","null","null",2,8,"bot","0.0000","0.0000","043920","2016-10-01T04:39:20Z","622194","428442","160930_214151","-0.80","-126.24             ","2.03","-0.77","28.49","-38.69","3.38","1.45","null","null","null","85.09","2499.00","5.53",449263
"CH",502,"2016-09-30","85.06     ","0.754","5.766","Kyle Seager","572122","543056","Strikeout","Ball","6.850     ","441.342   ","-.8       ","9.2       ","12","Kyle Seager strikes out swinging.  ","R ","L","L","SEA","OAK","B",0,0,0,0,2016,"0.29                  ","-2.45               ","0.863","3.658               ","null","null","null",2,8,"bot","0.0000","0.0000","043733","2016-10-01T04:37:33Z","622194","428442","160930_214005","0.18","-124.819            ","2.12","0.45","25.97","-35.94","3.54","1.50","null","null","null","83.61","0.00","5.06",449263
"CU",505,"2016-09-30","83.95     ","0.542","5.686","Kyle Seager","572122","543056","Strikeout","Foul","336.510   ","2345.331  ","9.0       ","13.9      ","7 ","Kyle Seager strikes out swinging.  ","R ","L","L","SEA","OAK","S",0,0,1,2,2016,"-5.31                 ","-12.27              ","-0.302","1.461               ","null","null","null",2,8,"bot","0.0000","0.0000","043850","2016-10-01T04:38:50Z","622194","428442","160930_214120","-0.38","-123.168            ","0.34","-7.94","30.70","-50.44","3.38","1.45","null","null","null","82.17","2866.00","5.30",449263
"CH",211,"2016-09-29","85.99     ","-0.459","5.425","Kyle Seager","572122","608665","Single","Swinging Strike","257.899   ","1539.639  ","22.8      ","8.5       ","13","Kyle Seager singles on a soft ground ball to pitcher Kendall Graveman.  ","R ","L","R","SEA","OAK","S",1,4,0,1,2016,"-8.32                 ","1.74                ","-0.855","1.573               ","null","null","null",2,4,"bot","141.1100","183.4500","031108","2016-09-30T03:11:08Z","519390","431232","160929_201336","1.68","-126.312            ","-3.56","-13.11","31.67","-29.36","3.42","1.45","null","null","null","85.90","1698.00","6.30",449250
"SI",213,"2016-09-29","95.89     ","-0.158","5.478","Kyle Seager","572122","608665","Single","Ball","256.902   ","2287.867  ","35.0      ","7.1       ","12","Kyle Seager singles on a soft ground ball to pitcher Kendall Graveman.  ","R ","L","R","SEA","OAK","B",1,4,1,2,2016,"-11.03                ","2.53                ","1.305","2.819               ","null","null","null",2,4,"bot","141.1100","183.4500","031151","2016-09-30T03:11:51Z","519390","431232","160929_201420","7.95","-140.609            ","-2.38","-21.60","38.29","-27.15","3.42","1.45","null","null","null","95.67","2415.00","6.34",449250
"SI",215,"2016-09-29","94.92     ","-0.48","5.374","Kyle Seager","572122","608665","Single","In play, no out","254.355   ","2336.223  ","37.3      ","7.3       ","4 ","Kyle Seager singles on a soft ground ball to pitcher Kendall Graveman.  ","R ","L","R","SEA","OAK","X",1,4,3,2,2016,"-11.33                ","3.13                ","-0.696","2.307               ","null","null","null",2,4,"bot","141.1100","183.4500","031246","2016-09-30T03:12:46Z","519390","431232","160929_201509","3.39","-139.205            ","-3.51","-21.59","39.66","-26.13","3.42","1.45","null","null","null","94.57","2299.00","6.32",449250
"SI",210,"2016-09-29","87.34     ","-0.538","5.436","Kyle Seager","572122","608665","Single","Called Strike","257.868   ","1583.791  ","23.9      ","8.1       ","13","Kyle Seager singles on a soft ground ball to pitcher Kendall Graveman.  ","R ","L","R","SEA","OAK","S",1,4,0,0,2016,"-8.41                 ","1.76                ","-0.786","2.328               ","null","null","null",2,4,"bot","141.1100","183.4500","031050","2016-09-30T03:10:50Z","519390","431232","160929_201319","2.10","-128.099            ","-1.96","-13.67","31.69","-29.24","3.42","1.45","null","null","null","87.56","1700.00","6.50",449250
"SI",212,"2016-09-29","95.94     ","-0.164","5.401","Kyle Seager","572122","608665","Single","Ball","229.983   ","2227.509  ","36.6      ","5.2       ","14","Kyle Seager singles on a soft ground ball to pitcher Kendall Graveman.  ","R ","L","R","SEA","OAK","B",1,4,0,2,2016,"-8.43                 ","7.04                ","1.156","1.968               ","null","null","null",2,4,"bot","141.1100","183.4500","031132","2016-09-30T03:11:32Z","519390","431232","160929_201401","6.63","-140.531            ","-6.12","-16.53","37.87","-18.30","3.42","1.45","null","null","null","95.39","2446.00","6.18",449250
"SI",214,"2016-09-29","88.56     ","-0.609","5.335","Kyle Seager","572122","608665","Single","Ball","258.799   ","1647.726  ","25.0      ","8.3       ","13","Kyle Seager singles on a soft ground ball to pitcher Kendall Graveman.  ","R ","L","R","SEA","OAK","B",1,4,2,2,2016,"-8.74                 ","1.69                ","-1.263","1.487               ","null","null","null",2,4,"bot","141.1100","183.4500","031211","2016-09-30T03:12:11Z","519390","431232","160929_201441","1.20","-130.049            ","-3.96","-14.49","35.46","-29.31","3.42","1.45","null","null","null","88.56","1595.00","6.51",449250
"SI",92,"2016-09-29","93.65     ","-0.599","5.394","Kyle Seager","572122","608665","Flyout","Called Strike","247.382   ","2098.075  ","33.6      ","6.7       ","5 ","Kyle Seager flies out to center fielder Brett Eibner.  ","R ","L","R","SEA","OAK","S",8,1,1,0,2016,"-9.83                 ","4.05                ","0.128","2.398               ","null","null",443558,0,2,"bot","146.1900","51.2000","023820","2016-09-30T02:38:20Z","519390","431232","160929_194050","5.37","-137.496            ","-3.49","-18.36","37.37","-24.53","3.42","1.45","null","null","null","93.47","2319.00","6.32",449250
"SI",93,"2016-09-29","94.50     ","-0.552","5.466","Kyle Seager","572122","608665","Flyout","In play, out(s)","242.011   ","2063.451  ","33.9      ","6.2       ","5 ","Kyle Seager flies out to center fielder Brett Eibner.  ","R ","L","R","SEA","OAK","X",8,1,1,1,2016,"-9.18                 ","4.84                ","0.053","2.512               ","null","null",443558,0,2,"bot","146.1900","51.2000","023848","2016-09-30T02:38:48Z","519390","431232","160929_194109","4.85","-138.508            ","-3.76","-17.40","38.06","-22.93","3.42","1.45","343","96.7","34.31               ","94.17","2380.00","6.33",449250
"SI",91,"2016-09-29","94.88     ","-0.391","5.492","Kyle Seager","572122","608665","Flyout","Ball","234.798   ","1864.541  ","29.0      ","5.5       ","12","Kyle Seager flies out to center fielder Brett Eibner.  ","R ","L","R","SEA","OAK","B",8,1,0,0,2016,"-7.59                 ","5.32                ","1.384","2.557               ","null","null",443558,0,2,"bot","146.1900","51.2000","023801","2016-09-30T02:38:01Z","519390","431232","160929_194030","7.52","-138.987            ","-3.98","-14.60","36.04","-21.88","3.42","1.45","null","null","null","94.54","2342.00","6.20",449250
"SI",360,"2016-09-29","92.21     ","-0.502","5.293","Kyle Seager","572122","608665","Flyout","In play, out(s)","242.560   ","1795.629  ","28.3      ","6.4       ","6 ","Kyle Seager flies out to right fielder Danny Valencia.  ","R ","L","R","SEA","OAK","X",9,1,0,1,2016,"-8.14                 ","4.19                ","0.392","2.287               ","null","null",443558,1,6,"bot","195.9400","88.8400","035637","2016-09-30T03:56:37Z","519390","431232","160929_205901","5.17","-135.181            ","-3.36","-14.85","33.54","-24.46","3.42","1.45","314","89.0","38.25               ","92.51","2199.00","6.48",449250
