"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"CH",212,"2016-08-11","86.14     ","-1.403","5.313","Kris Bryant","592178","593372","Strikeout","Swinging Strike","288.264   ","1609.850  ","18.0      ","9.9       ","14","Kris Bryant strikes out swinging.  ","R ","R","R","CHC","STL","S",0,0,2,1,2016,"-8.26                 ","-2.77               ","0.198","0.674               ","null","null","null",0,4,"bot","0.0000","0.0000","010806","2016-08-12T01:08:06Z","425877","427292","160811_200954","6.63","-125.116            ","-4.12","-13.18","23.67","-36.53","3.40","1.61","null","null","null","85.18","1925.00","5.68",448581
"FF",471,"2016-08-11","93.20     ","1.046","6.201","Kris Bryant","592178","543779","Flyout","Ball","156.269   ","2122.231  ","-20.9     ","3.7       ","13","Kris Bryant flies out to center fielder Stephen Piscotty.  ","R ","R","L","CHC","STL","B",8,1,1,0,2016,"4.32                  ","9.79                ","-1.717","2.458               ","null","null","null",1,7,"bot","119.7900","45.1000","022317","2016-08-12T02:23:17Z","425877","427292","160811_212510","-8.85","-135.104            ","-7.32","7.95","30.68","-14.08","3.42","1.61","null","null","null","93.23","2151.00","6.67",448581
"CH",472,"2016-08-11","84.73     ","1.506","5.979","Kris Bryant","592178","543779","Flyout","In play, out(s)","117.140   ","2008.970  ","-28.4     ","7.6       ","7 ","Kris Bryant flies out to center fielder Stephen Piscotty.  ","R ","R","L","CHC","STL","X",8,1,2,0,2016,"9.87                  ","5.01                ","-0.459","1.708               ","null","null","null",1,7,"bot","119.7900","45.1000","022344","2016-08-12T02:23:44Z","425877","427292","160811_212533","-7.90","-123.34             ","-5.39","15.20","24.65","-24.38","3.42","1.61","373","93.1","32.44               ","86.22","2063.00","7.31",448581
"CH",470,"2016-08-11","83.05     ","1.684","6.076","Kris Bryant","592178","543779","Flyout","Ball","123.229   ","1929.865  ","-28.4     ","7.5       ","12","Kris Bryant flies out to center fielder Stephen Piscotty.  ","R ","R","L","CHC","STL","B",8,1,0,0,2016,"9.2                   ","5.97                ","1.649","3.175               ","null","null","null",1,7,"bot","119.7900","45.1000","022257","2016-08-12T02:22:57Z","425877","427292","160811_212450","-2.92","-121.467            ","-2.02","13.52","27.38","-23.32","3.42","1.61","null","null","null","84.13","2020.00","7.14",448581
"FT",790,"2016-08-11","90.98     ","3.243","4.993","Kris Bryant","592178","435043","Strikeout","Called Strike","104.138   ","1114.654  ","-14.8     ","7.1       ","6 ","Kris Bryant strikes out swinging.  ","R ","R","L","CHC","STL","S",0,0,0,0,2016,"5.59                  ","1.37                ","0.391","2.493               ",575929,624585,451594,1,11,"bot","0.0000","0.0000","035831","2016-08-12T03:58:31Z","451705","427292","160811_230023","-9.32","-132.1              ","-0.81","9.84","29.15","-29.70","3.42","1.61","null","null","null","90.54","2038.00","6.26",448581
"FF",791,"2016-08-11","90.20     ","2.52","5.63","Kris Bryant","592178","435043","Strikeout","Foul","166.828   ","1501.682  ","-3.2      ","4.7       ","13","Kris Bryant strikes out swinging.  ","R ","R","L","CHC","STL","S",0,0,0,1,2016,"1.77                  ","7.54                ","-1.102","2.321               ",575929,624585,451594,1,11,"bot","0.0000","0.0000","035851","2016-08-12T03:58:51Z","451705","427292","160811_230043","-9.97","-131.032            ","-4.90","3.09","27.25","-18.97","3.24","1.61","null","null","null","90.14","2202.00","6.38",448581
"CU",792,"2016-08-11","75.43     ","3.386","5.119","Kris Bryant","592178","435043","Strikeout","Swinging Strike","281.724   ","1708.724  ","20.7      ","12.5      ","14","Kris Bryant strikes out swinging.  ","R ","R","L","CHC","STL","S",0,0,0,2,2016,"-10.51                ","-2.24               ","0.614","1.309               ",575929,624585,451594,1,11,"bot","0.0000","0.0000","035936","2016-08-12T03:59:36Z","451705","427292","160811_230127","-3.04","-109.892            ","-0.15","-12.67","21.97","-34.80","3.29","1.61","null","null","null","74.26","2374.00","5.73",448581
"FF",645,"2016-08-11","94.17     ","-2.452","5.445","Kris Bryant","592178","493200","Single","Foul","203.542   ","2071.618  ","23.7      ","3.5       ","11","Cardinals challenged (play at 1st), call on the field was upheld: Kris Bryant singles on a ground ball to first baseman Matt Carpenter.  ","R ","R","R","CHC","STL","S",3,4,0,2,2016,"-4.09                 ","9.35                ","-0.924","2.861               ","null","null","null",0,10,"bot","148.7300","164.1200","031211","2016-08-12T03:12:11Z","425877","427292","160811_221404","5.58","-136.907            ","-4.37","-7.81","28.76","-14.25","3.42","1.61","null","null","null","93.74","2347.00","6.05",448581
"FF",647,"2016-08-11","95.61     ","-2.469","5.574","Kris Bryant","592178","493200","Single","Foul","205.381   ","1975.490  ","22.3      ","3.5       ","2 ","Cardinals challenged (play at 1st), call on the field was upheld: Kris Bryant singles on a ground ball to first baseman Matt Carpenter.  ","R ","R","R","CHC","STL","S",3,4,1,2,2016,"-4.13                 ","8.66                ","-0.16","3.259               ","null","null","null",0,10,"bot","148.7300","164.1200","031247","2016-08-12T03:12:47Z","425877","427292","160811_221439","7.82","-138.755            ","-3.61","-8.10","29.03","-15.10","3.30","1.61","null","null","null","94.71","2354.00","5.82",448581
"SL",648,"2016-08-11","83.95     ","-2.607","5.22","Kris Bryant","592178","493200","Single","Foul","160.267   ","535.637   ","-5.4      ","7.4       ","14","Cardinals challenged (play at 1st), call on the field was upheld: Kris Bryant singles on a ground ball to first baseman Matt Carpenter.  ","R ","R","R","CHC","STL","S",3,4,1,2,2016,"0.99                  ","2.71                ","0.935","2.396               ","null","null","null",0,10,"bot","148.7300","164.1200","031310","2016-08-12T03:13:10Z","425877","427292","160811_221502","8.28","-121.604            ","-1.08","1.52","18.42","-27.95","3.32","1.61","null","null","null","83.31","2361.00","5.67",448581
"SL",643,"2016-08-11","87.96     ","-2.578","5.48","Kris Bryant","592178","493200","Single","Swinging Strike","182.607   ","602.379   ","-2.4      ","6.6       ","3 ","Cardinals challenged (play at 1st), call on the field was upheld: Kris Bryant singles on a ground ball to first baseman Matt Carpenter.  ","R ","R","R","CHC","STL","S",3,4,0,0,2016,"-0.14                 ","3.14                ","0.303","3.146               ","null","null","null",0,10,"bot","148.7300","164.1200","031134","2016-08-12T03:11:34Z","425877","427292","160811_221325","7.35","-128.068            ","-0.62","-0.24","25.13","-26.86","3.42","1.61","null","null","null","87.23","2475.00","5.78",448581
"FF",644,"2016-08-11","94.73     ","-2.382","5.438","Kris Bryant","592178","493200","Single","Foul","216.627   ","2521.374  ","41.1      ","4.1       ","4 ","Cardinals challenged (play at 1st), call on the field was upheld: Kris Bryant singles on a ground ball to first baseman Matt Carpenter.  ","R ","R","R","CHC","STL","S",3,4,0,1,2016,"-7.54                 ","10.1                ","-0.687","2.518               ","null","null","null",0,10,"bot","148.7300","164.1200","031150","2016-08-12T03:11:50Z","425877","427292","160811_221342","7.21","-137.381            ","-5.47","-14.25","33.69","-13.01","3.32","1.61","null","null","null","93.10","2463.00","5.80",448581
"SL",646,"2016-08-11","88.49     ","-2.522","5.18","Kris Bryant","592178","493200","Single","Ball","154.760   ","293.348   ","-4.7      ","7.3       ","14","Cardinals challenged (play at 1st), call on the field was upheld: Kris Bryant singles on a ground ball to first baseman Matt Carpenter.  ","R ","R","R","CHC","STL","B",3,4,0,2,2016,"0.65                  ","1.34                ","1.264","1.277               ","null","null","null",0,10,"bot","148.7300","164.1200","031232","2016-08-12T03:12:32Z","425877","427292","160811_221424","9.46","-128.271            ","-4.13","1.11","21.29","-29.83","3.40","1.61","null","null","null","87.84","2317.00","5.72",448581
"SL",649,"2016-08-11","89.07     ","-2.517","5.293","Kris Bryant","592178","493200","Single","In play, no out","159.700   ","662.015   ","-7.6      ","6.6       ","14","Cardinals challenged (play at 1st), call on the field was upheld: Kris Bryant singles on a ground ball to first baseman Matt Carpenter.  ","R ","R","R","CHC","STL","X",3,4,1,2,2016,"1.2                   ","3.2                 ","1.473","1.401               ","null","null","null",0,10,"bot","148.7300","164.1200","031358","2016-08-12T03:13:58Z","425877","427292","160811_221545","9.79","-128.724            ","-4.72","2.04","23.73","-26.67","3.42","1.61","98","63.0","1.82                ","88.18","2200.00","5.90",448581
"FT",338,"2016-08-11","94.18     ","-1.374","5.23","Kris Bryant","592178","593372","Single","Called Strike","259.029   ","2055.355  ","31.2      ","7.1       ","6 ","Kris Bryant singles on a line drive to center fielder Stephen Piscotty.  ","R ","R","R","CHC","STL","S",8,3,1,0,2016,"-9.91                 ","1.88                ","0.398","2.566               ","null","null","null",0,6,"bot","116.7400","107.1500","014809","2016-08-12T01:48:09Z","425877","427292","160811_205001","8.30","-136.415            ","-1.97","-18.97","25.56","-28.50","3.29","1.61","null","null","null","92.29","1909.00","5.16",448581
"FT",339,"2016-08-11","94.31     ","-1.428","5.148","Kris Bryant","592178","593372","Single","In play, no out","257.239   ","2111.028  ","32.7      ","7.1       ","2 ","Kris Bryant singles on a line drive to center fielder Stephen Piscotty.  ","R ","R","R","CHC","STL","X",8,3,1,1,2016,"-10.16                ","2.26                ","-0.05","2.759               ","null","null","null",0,6,"bot","116.7400","107.1500","014826","2016-08-12T01:48:26Z","425877","427292","160811_205017","7.32","-137.025            ","-1.36","-19.45","28.49","-27.77","3.32","1.61","222","90.9","15.01               ","93.18","1942.00","5.67",448581
"FT",337,"2016-08-11","93.37     ","-1.548","5.479","Kris Bryant","592178","593372","Single","Ball","257.152   ","2078.346  ","32.9      ","7.1       ","11","Kris Bryant singles on a line drive to center fielder Stephen Piscotty.  ","R ","R","R","CHC","STL","B",8,3,0,0,2016,"-10.06                ","2.25                ","-1.042","3.696               ","null","null","null",0,6,"bot","116.7400","107.1500","014756","2016-08-12T01:47:56Z","425877","427292","160811_204948","4.88","-135.211            ","0.40","-18.89","25.53","-27.87","3.42","1.61","null","null","null","92.28","1942.00","5.63",448581
"SL",33,"2016-08-10","82.06     ","-1.154","6.03","Kris Bryant","592178","445060","Strikeout","Ball","72.684    ","139.894   ","-3.4      ","9.4       ","14","Kris Bryant strikes out swinging.  ","R ","R","R","CHC","LAA","B",0,0,1,1,2016,"0.76                  ","-0.29               ","1.098","1.817               ","null","null",451594,0,1,"bot","0.0000","0.0000","001451","2016-08-11T00:14:51Z","434567","427537","160810_191640","5.06","-119.166            ","-2.99","1.10","23.23","-32.52","3.30","1.58","null","null","null","80.35","0.00","5.34",448565
"FT",37,"2016-08-10","90.64     ","-1.073","5.837","Kris Bryant","592178","445060","Strikeout","Foul","243.466   ","1789.638  ","28.1      ","6.7       ","13","Kris Bryant strikes out swinging.  ","R ","R","R","CHC","LAA","S",0,0,3,2,2016,"-8.23                 ","4.07                ","-0.809","1.891               ","null","null",451594,0,1,"bot","0.0000","0.0000","001644","2016-08-11T00:16:44Z","434567","427537","160810_191831","3.48","-131.764            ","-5.51","-14.54","26.56","-24.91","3.42","1.61","null","null","null","89.39","1912.00","5.53",448565
"SL",38,"2016-08-10","79.76     ","-1.343","6.206","Kris Bryant","592178","445060","Strikeout","Swinging Strike","18.060    ","406.253   ","-1.9      ","10.4      ","1 ","Kris Bryant strikes out swinging.  ","R ","R","R","CHC","LAA","S",0,0,3,2,2016,"0.73                  ","-2.3                ","-0.702","3.111               ","null","null",451594,0,1,"bot","0.0000","0.0000","001712","2016-08-11T00:17:12Z","434567","427537","160810_191901","1.25","-115.992            ","0.56","1.01","19.87","-35.26","3.42","1.61","null","null","null","78.32","2281.00","5.18",448565
"SL",30,"2016-08-10","80.60     ","-1.104","5.996","Kris Bryant","592178","445060","Strikeout","Ball","45.481    ","72.762    ","-2.5      ","9.6       ","14","Kris Bryant strikes out swinging.  ","R ","R","R","CHC","LAA","B",0,0,0,0,2016,"0.3                   ","-0.35               ","1.681","1.319               ","null","null",451594,0,1,"bot","0.0000","0.0000","001345","2016-08-11T00:13:45Z","434567","427537","160810_191535","6.37","-117.448            ","-3.83","0.42","22.04","-32.59","3.44","1.64","null","null","null","79.17","0.00","5.28",448565
"FT",31,"2016-08-10","89.14     ","-1.192","5.822","Kris Bryant","592178","445060","Strikeout","Swinging Strike","236.544   ","2095.278  ","32.6      ","6.5       ","7 ","Kris Bryant strikes out swinging.  ","R ","R","R","CHC","LAA","S",0,0,1,0,2016,"-9.14                 ","6.0                 ","-0.63","1.685               ","null","null",451594,0,1,"bot","0.0000","0.0000","001406","2016-08-11T00:14:06Z","434567","427537","160810_191556","4.49","-129.681            ","-6.35","-15.63","26.19","-21.85","3.42","1.61","null","null","null","88.39","1885.00","5.84",448565
"FT",34,"2016-08-10","91.41     ","-0.979","5.871","Kris Bryant","592178","445060","Strikeout","Foul","242.472   ","2112.222  ","33.3      ","6.6       ","8 ","Kris Bryant strikes out swinging.  ","R ","R","R","CHC","LAA","S",0,0,2,1,2016,"-9.57                 ","4.94                ","0.015","2.02                ","null","null",451594,0,1,"bot","0.0000","0.0000","001517","2016-08-11T00:15:17Z","434567","427537","160810_191707","5.87","-132.384            ","-5.65","-17.09","26.46","-23.27","3.42","1.61","null","null","null","90.03","1982.00","5.63",448565
"CU",35,"2016-08-10","73.80     ","-1.046","6.33","Kris Bryant","592178","445060","Strikeout","Ball","37.872    ","1693.470  ","-11.0     ","15.1      ","14","Kris Bryant strikes out swinging.  ","R ","R","R","CHC","LAA","B",0,0,2,2,2016,"6.66                  ","-8.63               ","1.549","1.464               ","null","null",451594,0,1,"bot","0.0000","0.0000","001549","2016-08-11T00:15:49Z","434567","427537","160810_191740","3.65","-107.324            ","-0.30","7.69","20.30","-42.06","3.24","1.58","null","null","null","72.03","2659.00","5.28",448565
"CU",167,"2016-08-10","74.35     ","-0.927","6.328","Kris Bryant","592178","445060","Double","Ball","40.129    ","1461.734  ","-10.2     ","14.1      ","14","Kris Bryant doubles (26) on a line drive to left fielder Ji-Man Choi.  ","R ","R","R","CHC","LAA","B",7,3,0,1,2016,"5.94                  ","-7.11               ","0.897","2.07                ","null","null","null",2,3,"bot","75.6300","63.4100","005534","2016-08-11T00:55:34Z","434567","427537","160810_195723","2.24","-107.808            ","0.44","7.00","18.61","-40.48","3.33","1.59","null","null","null","71.75","2616.00","4.53",448565
"FF",169,"2016-08-10","91.54     ","-0.958","6.118","Kris Bryant","592178","445060","Double","Ball","214.811   ","1808.168  ","25.7      ","4.8       ","11","Kris Bryant doubles (26) on a line drive to left fielder Ji-Man Choi.  ","R ","R","R","CHC","LAA","B",7,3,1,2,2016,"-5.24                 ","7.5                 ","-1.411","3.272               ","null","null","null",2,3,"bot","75.6300","63.4100","005616","2016-08-11T00:56:16Z","434567","427537","160810_195805","0.60","-132.799            ","-3.96","-9.45","26.05","-18.59","3.34","1.62","null","null","null","90.67","2102.00","5.80",448565
"CU",166,"2016-08-10","72.42     ","-0.942","6.417","Kris Bryant","592178","445060","Double","Swinging Strike","43.530    ","1583.372  ","-11.1     ","14.8      ","5 ","Kris Bryant doubles (26) on a line drive to left fielder Ji-Man Choi.  ","R ","R","R","CHC","LAA","S",7,3,0,0,2016,"7.07                  ","-7.5                ","0.004","2.701               ","null","null","null",2,3,"bot","75.6300","63.4100","005515","2016-08-11T00:55:15Z","434567","427537","160810_195706","0.06","-105.136            ","2.05","7.90","17.93","-40.49","3.42","1.61","null","null","null","70.28","2558.00","4.83",448565
